Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
40074,783.028,325.4723144,157.6263883,2.064833928,0.874901751,"40,557",225.8844871,0.820768049,0.988090835,0..821330544,0.694020588,0.008121783,0.001162306,0.481664577,0.99455736,horoz
40079,808.532,309.3693472,168.7779429,1.832996314,0.83807513,41384,225.8985784,0.733402869,0.96.8466074,0.770428456,0.730190565,0.007718989,0.001353583,0.533178261,0.977313787,HOROZ
40090,774.16,310.9753867,164.7818927,1.887193925,0.8480681,"40,565",225.9295761,0.658292282,0.988.290398,0.840590474,0.726519158,0.007756932,0.001333086,0.527830087,0.996117733,HOROZ
40101,782.797,312.0999066,164.072804,1.902203772,0.850666307,"40,619",225.9605695,0.710632642,0.9872.47347,0.822369058,0.72400076,0.007782846,0.00131909,0.5241771,0.997091658,HOROZ
40110,788.776,324.1950783,158.7281502,2.042454838,0.871943275,40762,225.9859246,0.624532885,0.98400471,0.81.0130812,0.697067722,0.00808265,0.001177154,0.485903409,0.992435768,HOROZ
40307,792.925,321.5996431,161.1916111,1.995138834,0.865320902,40880,226.5402091,0.61331406,0.985983.366,0.805612354,0.704416855,0.007978754,0.001211808,0.496203105,0.989994085,HOROZ
40324,798.228,323.2098076,160.2451713,2.016970653,0.86844071,"40,810",226.5879772,0.716998578,0.9.88091154,0.795279073,0.701055388,0.008015321,0.001194291,0.491478657,0.991298028,HOROZ
40351,798.577,323.546597,159.4025185,2.029745829,0.870214792,40826,226.6638235,0.675998057,0..988365257,0.7951.16142,0.70056006,0.008018304,0.001191362,0.490784398,0.996167584,HOROZW
40418,780.121,316.1365416,163.8126042,1.929867016,0.855277392,40814,226.8519251,0.651398917,0..990297447,0.8.34566112,0.717575779,0.007821677,0.001279236,0.514914999,0.993717472,HOROZ
40485,803.073,334.3901428,156.0020136,2.143498888,0.884506984,"41,117",227.0398709,0.598447894,0..984629229,0.788849143,0.678966996,0.008259606,0.001082764,0.460996182,0.988144804,HOROZ
40487,793.494,320.5711183,162.2852597,1.975355734,0.862393853,"41,041",227.0454788,0.630461864,0.98.6501304,0..808049875,0.70825307,0.007917878,0.001228973,0.501622412,0.990882707,HOROZL
40555,794.798,332.4682609,156.3096685,2.12698462,0.882586983,"40,985",227.2360661,0.692182966,0.989508357,0.806753278,0.683481983,0.00819796,0.001103555,0.467147621,0.993615804,HOROZ
40587,799.002,325.5266303,160.211505,2.031855517,0.870504205,"41,240",227.3256989,0.623916252,0..984165858,0.798915933,0.698332111,0.008020465,0.001176596,0.487667737,0.990870383,HOROZ
40669,796.464,321.7839798,162.7094508,1.977660045,0.862739834,41539,227.555222,0.625436371,0.979055827,0..805640067,0.707167654,0.007912267,0.001220591,0.50008609,0.98900028,HOROZX
40669,803.675,324.5929153,160.2976462,2.02493875,0.869551599,41155,227.555222,0.619123736,0.988190985,0.791247662,0.701048024,0.007981335,0.001189177,0.491468332,0.995193271,horoz
40704,788.385,318.9302769,163.6593084,1.948745109,0.8582985,41333,227.6531186,0.63606957,0.984782135,0.822943.934,0.713802154,0.007835355,0.001254729,0.509513515,0.992911971,HOROZZ
40711,781.572,318.9250429,163.1323745,1.955007667,0.859279143,41251,227.6726929,0.803089184,0.986909408,0.83749.7751,0.713875244,0.007833879,0.001255006,0.509617865,0.996306832,HOROZ
40769,812.578,329.6831125,158.2840497,2.082857452,0.877208474,41473,227.8348152,0.704419794,0.983025101,0.7759072.38,0.691072143,0.008086613,0.001137732,0.477580707,0.994732535,horoz
40804,790.802,323.4756481,163.2877166,1.981016422,0.863241374,"41,636",227.9325918,0.787569967,0.98001.7293,0.8199.30582,0.704636015,0.007927547,0.00120553,0.496511914,0.983598255,HOROZ
40804,790.802,323.4756481,163.2877166,1.981016422,0.863241374,"41,636",227.9325918,0.787569967,0..980017293,0.819930582,0.704636015,0.007927547,0.00120553,0.496511914,0.983598255,horoz
41043,797.806,331.2374602,158.5452197,2.089230195,0.878008414,41600,228.5991484,0.619610507,0.986610577,0.810315909,0.690136762,0.008070498,0.00112933,0.476288751,0.99507684,HOROZ
41086,807.202,333.0298565,158.2765383,2.104101215,0.879844156,"41,693",228.7188666,0.612931137,0.985.441201,0.792390513,0.686781867,0.008105677,0.001112357,0.471669333,0.992440016,HOROZ
41102,792.163,326.2319591,161.0403661,2.025777555,0.869667698,"41,550",228.7633969,0.667131959,0.9.8921781,0.823083151,0.701229265,0.007937131,0.001183814,0.491722482,0.996120368,HOROZ
41114,803.231,339.5572132,154.6684699,2.19538742,0.890235543,"41,547",228.796789,0.791445291,0.989578068,0.800790058,0.673809244,0.008258919,0.001050149,0.454018897,0.996747374,HOROZ
41122,780.307,308.8866826,170.7887857,1.808588787,0.833236147,41692,228.8190476,0.729656837,0.986328312,0.84.8697821,0.740786381,0.00751147,0.001395329,0.548764462,0.992489252,horoz
41127,783.797,310.5081523,169.2769629,1.8343202,0.83833131,41668,228.8329582,0.810096911,0.987016415,0.84.1258957,0.736962803,0.007549983,0.001373751,0.543114172,0.996245297,HOROZW
41155,781.342,311.2890886,169.2032082,1.839735144,0.83937258,41661,228.9108417,0.752899638,0.987854.348,0.847130133,0.735364168,0.007563822,0.001364366,0.54076046,0.994856023,HOROZ
41210,802.191,303.233757,178.9334443,1.694673448,0.807341721,"42,802",229.0637502,0.783073006,0.962.805476,0.804742445,0.755403199,0.007358257,0.001477985,0.570633994,0.967038278,HOROZ
41237,799.829,325.4126485,162.9457238,1.997061604,0.865600242,"41,914",229.138777,0.637554113,0.9838.47879,0.8100.32854,0.704148342,0.007891278,0.001196696,0.495824888,0.990192846,HOROZ
41239,815.069,336.2166192,157.1966026,2.138828788,0.883968951,"41,825",229.1443335,0.619874339,0.985989241,0.780062209,0.681537796,0.00815288,0.001085052,0.464493767,0.993472641,HOROZ
41240,798.716,315.6898102,167.5037386,1.884673219,0.847624873,41796,229.1471118,0.614815809,0.986697292,0.812351061,0.725861603,0.007654942,0.001310802,0.526875067,0.992987329,HOROZ
41244,790.991,328.298616,160.4802028,2.045726577,0.872382494,"41,710",229.1582243,0.813154315,0.988827619,0.828.376096,0.698017637,0.007959912,0.001165611,0.487228622,0.996736542,HOROZ
41246,818.326,315.1393044,167.6372112,1.879888731,0.846778042,42065,229.1637804,0.699084746,0.980530132,0.773996509,0.727182479,0.007640482,0.001317875,0.528794357,0.994074553,HOROZ
41360,797.728,318.6575509,165.8801125,1.921011181,0.853825593,41858,229.4802553,0.664770079,0.988102633,0.816734164,0.720146925,0.007704486,0.001278227,0.518611593,0.996258669,horoz
41384,812.201,316.0621667,167.5939913,1.885880062,0.847837328,"42,028",229.546826,0.633965501,0.984676882,0.788343134,0.726271127,0.007637303,0.001310735,0.52746975,0.994744684,horoz
41469,792.831,316.8884731,167.5176274,1.891672405,0.848850639,41936,229.7824421,0.664141576,0.988863983,0.829033693,0.72512086,0.007641575,0.001303179,0.525800261,0.994641845,horoz
41486,753.173,278.3072461,190.3581347,1.462019191,0.729495557,"41,862",229.8295363,0.80536574,0..991018107,0.919013606,0.825812262,0.006708462,0.001924545,0.681965891,0.997047221,HOROZB
41548,813.415,321.6418575,165.8641251,1.939188823,0.856781543,"42,304",230.00121,0.658561714,0.982129349,0..789106523,0.715084821,0.007741452,0.001248626,0.511346301,0.991597031,HOROZ
41774,797.024,308.9484571,172.9136732,1.786720803,0.828705751,42522,230.6259065,0.65271875,0.98240910.6,0.826367309,0.746486675,0.007395712,0.001416602,0.557242356,0.99563651,HOROZT
41856,821.132,324.393372,164.8871647,1.96736582,0.861183682,"42,439",230.8521483,0.631788679,0.98626263.6,0.78008447,0.711642617,0.007750224,0.001226145,0.506435215,0.996343332,HOROZX
41857,799.297,317.5037187,169.3315803,1.875041372,0.845912589,"42,538",230.854906,0.7046633,0.98399078.5,0..823306599,0.72709355,0.007585439,0.001307741,0.528665031,0.991268804,HOROZ
41898,797.562,315.9442125,169.8922335,1.859674254,0.843118006,"42,521",230.9679425,0.668624228,0.985348416,0.8277.02466,0.73104027,0.007540795,0.001328502,0.534419877,0.993846885,HOROZ
41978,821.864,337.1714639,160.0360674,2.106846721,0.880178416,"42,593",231.1883423,0.684885466,0.9855.61008,0.780965218,0.685669954,0.008032099,0.001095139,0.470143286,0.990519842,HOROZM
41978,821.864,337.1714639,160.0360674,2.106846721,0.880178416,"42,593",231.1883423,0.684885466,0.9855.61008,0..780965218,0.685669954,0.008032099,0.001095139,0.470143286,0.990519842,HOROZ
41981,811.437,327.0912997,165.0329489,1.981975732,0.863384201,42648,231.1966032,0.601955808,0.98.4360345,0.801222303,0.706825903,0.007791413,0.001199626,0.499602857,0.990200738,HOROZ
41981,844.489,334.4773407,161.0888914,2.076352614,0.876383581,42857,231.1966032,0.609197237,0.979559932,0..739732414,0.691217536,0.00796735,0.001121896,0.477781682,0.992043244,HOROZ
41994,775.151,298.280475,179.8725301,1.658288094,0.797717355,"42,467",231.232397,0.691783079,0..98886194,0.878262793,0.775218013,0.007102931,0.001582387,0.600962967,0.996569733,horoz
42002,785.556,303.6558341,177.2014376,1.713619473,0.812069933,42673,231.2544213,0.664042244,0.984275772,0.855313909,0.761567522,0.007229557,0.001500117,0.579985091,0.993873747,HOROZ
42045,842.549,347.5452863,156.8901861,2.215213679,0.892309714,"42,836",231.3727656,0.668250739,0.98153422.4,0.744275779,0.665734149,0.008266031,0.001001567,0.443201958,0.981787039,horoz
42072,806.716,328.7112066,165.7553597,1.983110575,0.863552865,42898,231.4470439,0.677782611,0.980745.023,0.812384597,0.704104513,0.007813063,0.00118454,0.495763165,0.983153174,HOROZG
42156,815.245,335.1982429,160.9369384,2.082792467,0.877200275,42586,231.6779796,0.834045584,0.989902785,0.797063592,0.691167047,0.007951377,0.00111932,0.477711887,0.994974719,HOROZ
42156,815.245,335.1982429,160.9369384,2.082792467,0.877200275,42586,231.6779796,0.834045584,0.989902785,0.797063592,0.691167047,0.007951377,0.00111932,0.477711887,0.994974719,HOROZV
42186,821.018,317.6874819,170.1770034,1.866806182,0.844424715,42921,231.7604009,0.81751061,0.98287.5515,0.786.453148,0.729523239,0.007530638,0.001315734,0.532204157,0.99352201,HOROZ
42193,811.097,318.9430398,169.096703,1.886157649,0.84788613,42842,231.7796283,0.746514508,0..984851314,0.80594365.3,0.726711668,0.007559146,0.001300472,0.528109848,0.996098429,HOROZ
42260,823.147,333.4548277,162.2438361,2.055269622,0.873650412,42828,231.9635815,0.710658191,0.9867376.48,0.78376.2639,0.695637197,0.007890554,0.001139773,0.483911109,0.994567803,HOROZ
42373,836.822,333.0176345,162.7437993,2.046269265,0.872455123,"43,049",232.2735009,0.807412348,0.984296.964,0.760383875,0.697481085,0.007859194,0.001147328,0.486479863,0.995468792,HOROZK
42389,805.943,327.9802769,167.2015406,1.961586453,0.860298017,"43,060",232.3173499,0.781364055,0.984417092,0.820076525,0.708327196,0.007737391,0.001201462,0.501727417,0.984181704,HOROZ
42402,800.745,318.293212,171.8010823,1.852684557,0.841820685,43064,232.3529711,0.703219066,0.984627531,0.831012841,0.729996627,0.007506561,0.001314935,0.532895075,0.987286476,HOROZ
42450,828.116,347.9515245,156.4693657,2.22376772,0.89318608,"42,820",232.4844482,0.609388458,0.991359178,0.777866749,0.668151831,0.008196738,0.001007677,0.446426869,0.992749662,HOROZ
42450,828.116,347.9515245,156.4693657,2.22376772,0.89318608,42820,232.4844482,0.609388458,0.991359178,0.777.866749,0.668151831,0.008196738,0.001007677,0.446426869,0.992749662,HOROZ
42505,805.21,323.5070543,167.7971292,1.92796537,0.854967535,"43,079",232.6350078,0.681737987,0.98667564.2,0..823818546,0.719103354,0.007611035,0.001255419,0.517109634,0.996969466,HOROZ
42552,793.738,313.3112889,174.1892839,1.798682915,0.831207467,"43,067",232.7635906,0.645323708,0.988041888,0.848741.614,0.742914791,0.007363021,0.00138354,0.551922386,0.992733366,horoz
42614,804.837,327.2921792,166.7857622,1.962350832,0.860415657,43188,232.9331019,0.726308972,0.9867092.71,0..82669688,0.711697733,0.007680391,0.001215473,0.506513663,0.993957508,HOROZ
42642,806.488,324.3603411,168.6206712,1.923609595,0.854253905,43163,233.009615,0.806132673,0.987929477,0.823856572,0.718366537,0.007606593,0.001249552,0.516050482,0.992679658,HOROZU
42670,791.457,293.8811775,185.5367529,1.583951281,0.775512226,"43,350",233.0861029,0.707135992,0.984313725,0..856008068,0.793130424,0.006887302,0.001681153,0.62905587,0.996393851,HOROZ
42678,822.714,340.9463387,160.8639615,2.119469989,0.881696998,43227,233.107952,0.836413523,0.987299604,0.79234.8331,0.683708624,0.007988808,0.001076827,0.467457482,0.990762105,HOROZV
42693,787.181,309.5752471,177.2852422,1.74619863,0.819784219,"43,246",233.1489135,0.810498339,0..98721269,0.8657.99501,0.753125179,0.007251195,0.001438991,0.567197536,0.99043956,horoz
42708,834.59,350.3686076,155.8022835,2.248802775,0.895688984,43198,233.1898679,0.809599636,0.988656882,0.77.050018,0.665555826,0.008203817,0.000992964,0.442964557,0.996139925,HOROZ
42710,816.687,335.8384996,163.6708304,2.051914191,0.873206825,43315,233.1953279,0.806229353,0.986032552,0.804.689159,0.694367466,0.007863229,0.001127556,0.482146178,0.989322584,HOROZW
42757,832.736,339.13826,162.045978,2.092852067,0.878459475,"43,391",233.3236019,0.599845679,0.985.388675,0.774822832,0.687989618,0.00793176,0.001096167,0.473329714,0.990609071,HOROZ
42774,780.822,292.5546328,187.0444543,1.564091456,0.768916841,43284,233.3699815,0.717107028,0..988217355,0.881.628552,0.797697098,0.006839543,0.001708279,0.63632066,0.995263707,HOROZ
42780,801.214,322.594105,169.394536,1.904394986,0.851039823,43293,233.3863486,0.800763702,0.9.88150509,0.837.439778,0.723467494,0.007540769,0.001274299,0.523405215,0.996770266,HOROZK
42818,828.988,334.9761247,163.372447,2.050383225,0.873003632,"43,434",233.4899801,0.620442822,0.985817562,0.782960322,0.697034693,0.007823255,0.00113916,0.485857363,0.996193787,HOROZP
42857,816.249,338.9989047,161.4174777,2.100137541,0.879359045,43328,233.596291,0.727561328,0.98.9129431,0.808.32555,0.689076831,0.007910001,0.001100087,0.474826879,0.997201755,HOROZD
43000,968.539,348.5200766,158.3193142,2.201374345,0.890868301,"44,715",233.9856842,0.668210284,0.961.64598,0.576028662,0.671369312,0.008105118,0.001015746,0.450736754,0.992240326,HOROZH
43015,825.521,341.4399168,161.4296819,2.115099979,0.881174656,43627,234.0264921,0.709959068,0.985971.99,0.7931.83261,0.685410465,0.007937694,0.00108063,0.469787505,0.993647543,horoz
43029,812.609,323.9667455,170.3234323,1.902067972,0.850643111,43500,234.0645731,0.740500447,0.989172414,0.81885.6614,0.722495677,0.007529033,0.001265494,0.522000003,0.992879487,HOROZ
43077,830.696,349.041044,158.7692156,2.198417639,0.890556509,"43,755",234.1950893,0.772404519,0..984504628,0.78446049.2,0.670967192,0.008102724,0.001013015,0.450196973,0.989720967,HOROZ
43099,815.39,328.2340777,168.6101161,1.946704535,0.85797668,"43,710",234.254885,0.69766576,0.986021505,0.814603545,0.713682402,0.007615817,0.001218754,0.509342571,0.991539493,horoz
43099,815.39,328.2340777,168.6101161,1.946704535,0.85797668,"43,710",234.254885,0.69766576,0.986021505,0..814603545,0.713682402,0.007615817,0.001218754,0.509342571,0.991539493,HOROZ
43114,823.478,336.2022065,165.314818,2.033708839,0.870757627,43778,234.295646,0.600481901,0.984832564,0.798958422,0.696889079,0.007797982,0.001134532,0.485654388,0.987679622,HOROZ
43126,816.933,337.6078693,163.3881396,2.066293613,0.875091045,"43,547",234.3282497,0.816656567,0.990332285,0.8120.37645,0.694084087,0.007828407,0.001120731,0.48175272,0.995442568,HOROZ
43136,819.644,324.5970055,172.2521816,1.884428995,0.847581823,"44,239",234.355416,0.653496546,0.975067.248,0.806861896,0.721988842,0.007524968,0.001261265,0.521267887,0.982292321,HOROZ
43185,810.945,325.5185251,170.7169846,1.906772931,0.851443529,43737,234.4884853,0.866194641,0.987379107,0.825201.459,0.720353735,0.007537768,0.001252004,0.518909503,0.989442595,HOROZ
43192,800.212,314.0549537,176.5426955,1.778917858,0.827042429,"43,717",234.507489,0.802705917,0.987990942,0.847623637,0.746708454,0.007271137,0.001394397,0.557573516,0.991877484,HOROZ
43204,839.531,346.3371445,159.8134744,2.167133565,0.887171926,43959,234.5400633,0.647076444,0.982824905,0.770.300796,0.677201585,0.008016321,0.001039984,0.458601987,0.993851759,HOROZ
43279,843.066,336.2804457,164.6671347,2.042183137,0.871906695,"43,813",234.74355,0.614566471,0.98.7811837,0.76518.0566,0.698058876,0.00777006,0.001138079,0.487286194,0.995127649,HOROZ
43409,831.016,338.534528,163.7287718,2.067654477,0.875267126,"44,050",235.095843,0.613511413,0.985448.354,0.78989774.5,0.694451595,0.007798717,0.001118847,0.482263018,0.997153289,HOROZG
43418,814.87,322.252307,172.5032249,1.868094392,0.844658932,44045,235.120213,0.701331007,0.985764559,0.821680574,0.729615298,0.00742209,0.001297423,0.532338483,0.994458535,HOROZ
43493,834.832,335.062512,166.839015,2.008298311,0.867214931,44332,235.323198,0.59932479,0.981074619,0.7842.07612,0.702326251,0.007703826,0.001156224,0.493262163,0.990617569,HOROZ
43518,905.774,348.7185105,159.6008471,2.184941477,0.889117933,44595,235.3908208,0.574040364,0.97584931,0.666559759,0.675016707,0.008013202,0.001026228,0.455647555,0.995563242,HOROZ
43533,820.623,333.7998456,167.4809878,1.993061123,0.865018041,"44,179",235.4313851,0.81696881,0..985377668,0.8123.46083,0.705307052,0.007667743,0.00117047,0.497458038,0.991464275,HOROZ
43548,846.546,347.4447577,163.9564003,2.11912897,0.881656364,"45,022",235.4719425,0.656031093,0.96.726045,0.763619402,0.677724839,0.007978432,0.001038271,0.459310957,0.973339156,HOROZ
43554,828.293,339.2236127,164.7713619,2.058753468,0.874108446,"44,186",235.4881635,0.651791326,0.985696827,0.797755723,0.69419744,0.007788575,0.001115758,0.481910086,0.99213406,HOROZM
43693,817.646,328.2848725,170.7242787,1.922895062,0.854136318,"44,262",235.8636374,0.802914477,0.987144.729,0.821279714,0.718472452,0.007513443,0.001234978,0.516202665,0.992603555,HOROZ
43717,819.231,330.9603984,169.3107746,1.954750955,0.859239152,"44,186",235.9284069,0.830569013,0.989385778,0.818554.235,0.712859931,0.007570519,0.00120593,0.508169282,0.993344389,HOROZY
43743,829.88,345.6438071,162.240382,2.130442513,0.882993055,44261,235.9985538,0.6969219,0.988296695,0.798156091,0.682779639,0.007901694,0.001059308,0.466188035,0.99318681,horoz
43743,830.354,338.5687659,165.8895802,2.040928463,0.871737566,44514,235.9985538,0.662331173,0.982679606,0.7.97245111,0.697047624,0.007739953,0.001127114,0.48587539,0.991636913,HOROZ
43746,836.693,339.3525674,165.4114419,2.051566467,0.873160718,"44,442",236.0066464,0.713777575,0.98433913.9,0.785264458,0.695461502,0.007757339,0.001119399,0.483666701,0.992274385,HOROZS
43746,836.693,339.3525674,165.4114419,2.051566467,0.873160718,"44,442",236.0066464,0.713777575,0.9.84339139,0.78526445.8,0.695461502,0.007757339,0.001119399,0.483666701,0.992274385,horoz
43779,837.559,349.4661301,159.9980202,2.18419034,0.889036896,44241,236.0956459,0.802401026,0.989557198,0.78.4232582,0.675589494,0.007982506,0.001025771,0.456421164,0.996910698,horoz
43832,836.567,340.0483182,165.0289944,2.060536813,0.874341918,"44,421",236.2385145,0.822502862,0.986740506,0.7870452.34,0.694720432,0.007757992,0.001114729,0.482636479,0.994490231,HOROZ
43844,826.338,338.9045386,165.7581755,2.044572086,0.872227774,"44,434",236.2708501,0.822619986,0.98.672188,0.806871886,0.697160478,0.007729781,0.001126362,0.486032732,0.993728956,horoz
43844,826.338,338.9045386,165.7581755,2.044572086,0.872227774,44434,236.2708501,0.822619986,0.98672188,0.806871886,0.697160478,0.007729781,0.001126362,0.486032732,0.993728956,HOROZ
43848,845.054,343.3073032,164.0269663,2.092993066,0.878476983,"44,478",236.2816276,0.671382637,0.98583569.4,0.771597354,0.688251096,0.007829486,0.001083679,0.473689571,0.991428988,HOROZV
43871,814.595,328.4832516,170.8977177,1.922104379,0.854006029,"44,373",236.343589,0.643505684,0.988686814,0.8.30814213,0.719499664,0.00748748,0.001237764,0.517679766,0.995034545,horoz
43886,773.792,289.8960571,193.321899,1.499551052,0.745177424,"44,317",236.3839899,0.761870041,0.99027461.2,0.921058876,0.815409469,0.006605661,0.001801354,0.664892601,0.9970404,HOROZ
43900,839.181,347.1792098,162.2413926,2.139892934,0.884091888,44449,236.4216911,0.745103364,0.987648766,0.78336.308,0.680978827,0.00790841,0.001049067,0.463732163,0.992337179,HOROZ
43912,844.203,354.3024896,159.6834077,2.218780866,0.892676511,"44,602",236.4540016,0.704056437,0.984529842,0.774282.243,0.667378888,0.008068466,0.000987326,0.445394581,0.988232973,HOROZ
43914,833.354,341.7289773,164.6392878,2.075622301,0.876290435,44402,236.4593863,0.591960531,0.9890.09504,0.79460961,0.69195006,0.007781778,0.001100418,0.478794885,0.993797341,horoz
43918,824.223,340.089725,164.974604,2.06146714,0.87446345,44470,236.4701553,0.693412909,0.987587137,0.81238699,0.695316965,0.007743743,0.001116508,0.483465681,0.996648615,HOROZ
43924,834.163,345.4243527,162.9959755,2.119220133,0.881667228,44618,236.4863078,0.712681724,0.984.445739,0.793249673,0.684625464,0.007864137,0.00106572,0.468712026,0.993303962,HOROZ
43955,805.062,313.7560588,180.4111601,1.739116686,0.818150214,"44,903",236.5697449,0.706581147,0.978887825,0.852235249,0.753992595,0.00713812,0.001423089,0.568504833,0.988696241,HOROZ
43978,836.878,331.8858573,169.5511465,1.957438001,0.859656873,"44,747",236.6316308,0.640285361,0.9.8281449,0..789080001,0.712991005,0.007546634,0.00120301,0.508356173,0.99507569,HOROZ
43991,808.658,320.6896817,177.0497204,1.811297307,0.833784206,45031,236.6666027,0.746838022,0.97.6904799,0.845364339,0.737992571,0.007289893,0.001333856,0.544633035,0.986492349,horoz
44020,822.517,335.1188114,168.1587301,1.99287192,0.864990409,44553,236.7445982,0.798853078,0.988036.72,0.817655075,0.706449743,0.007612876,0.001169644,0.499071239,0.994585059,HOROZ
44029,823.817,327.69361,172.1976171,1.90300897,0.850803731,"44,653",236.7687984,0.700920148,0.986025575,0.815243203,0.72253102,0.007442677,0.001251224,0.522051076,0.99346788,horoz
44049,812.823,322.7544975,176.2762927,1.830958051,0.837679472,44699,236.822568,0.817235622,0.985.458288,0..837826223,0.73375451,0.00732717,0.001310144,0.53839568,0.985779906,horoz
44074,841.284,338.6638549,167.2181202,2.025282035,0.869599132,"44,765",236.8897627,0.634194774,0.984563833,0.7825409.49,0.699483453,0.007683983,0.001134687,0.489277102,0.990924124,HOROZ
44120,809.203,324.5428762,174.7684187,1.856988114,0.842621414,"44,690",237.0133513,0.797368611,0.987245469,0.84670163.7,0.730299041,0.007355913,0.001290682,0.53333669,0.990399894,HOROZ
44154,819.804,340.6483224,166.2502814,2.049008997,0.872820814,44617,237.104658,0.82604954,0.9896.2279,0..825581308,0.696039412,0.007715005,0.001116995,0.484470863,0.992685157,HOROZL
44171,826.19,343.4056346,163.9725577,2.094287236,0.878637498,44634,237.1502982,0.771007157,0.9896.26742,0.813181009,0.690583596,0.007774459,0.001090724,0.476905704,0.998777528,HOROZ
44258,832.579,334.9047441,169.4686685,1.976204493,0.862521447,44909,237.3837311,0.65856199,0.98.5504019,0.802325773,0.7088097,0.007567101,0.001178224,0.50241119,0.992867251,HOROZ
44362,845.277,350.7674002,161.6311911,2.170171474,0.887507598,"44,851",237.6624764,0.584911133,0..989097233,0..780230418,0.677550069,0.007906934,0.001027906,0.459074097,0.996269509,horoz
44375,843.947,350.6837627,161.736346,2.168243387,0.887294733,44978,237.6972966,0.593844095,0..986593446,0.782920893,0.677810956,0.007902733,0.001028943,0.459427693,0.996151056,HOROZ
44389,825.922,316.6612869,180.1679484,1.757589459,0.822364449,45118,237.7347895,0.651342627,0.983842369,0.817724776,0.750754195,0.007133778,0.001397946,0.563631861,0.990633418,HOROZ
44392,848.676,359.5136531,158.1728733,2.272915992,0.898015672,45043,237.742823,0.814382682,0.98554714.4,0.774516.607,0.661290109,0.008098614,0.000955341,0.437304609,0.993956638,HOROZK
44399,828.051,341.5438095,166.3586461,2.05305716,0.873358194,44950,237.7615666,0.796109019,0.987741935,0.813708.552,0.696137831,0.007692601,0.001114382,0.484607879,0.994927676,HOROZ
44492,822.871,336.9793352,168.6467559,1.998137073,0.865756095,44949,238.010449,0.648590338,0.989.832922,0.82.5711396,0.70630577,0.007573931,0.001162712,0.498867841,0.996806328,HOROZ
44535,856.043,346.8856798,165.6776125,2.093739007,0.878569541,"45,306",238.1254357,0.603962679,0..982982386,0.76369.5374,0.686466607,0.007789058,0.001066946,0.471236403,0.986646038,HOROZ
44562,850.137,343.5160881,168.0175837,2.044524629,0.872221408,45393,238.1976083,0.611880046,0.9.81693213,0.774812649,0.693410343,0.007708722,0.001099318,0.480817903,0.983044045,horoz
44594,846.716,353.8563544,161.5875876,2.189873367,0.889647764,45211,238.2831179,0.745893687,0.986352879,0.7816471.71,0.673389399,0.007935066,0.001006457,0.453453283,0.993005267,HOROZ
44606,829.615,339.2792169,168.2795595,2.016164161,0.868327457,"45,224",238.315176,0.711283327,0.98633469,0.81442285.5,0.702416076,0.007606134,0.001142146,0.493388343,0.994751895,horoz
44608,859.481,329.8557792,175.1673023,1.883089908,0.847345442,45446,238.3205187,0.851948052,0.9815.60533,0..75883972,0.722499146,0.007394543,0.001242912,0.522005015,0.982982376,HOROZ
44614,850.425,351.2689862,162.3080891,2.164211212,0.886847566,45243,238.3365458,0.633955722,0.98609729.7,0.775191478,0.678501533,0.007873515,0.001029323,0.460364331,0.996325646,HOROZ
44614,850.425,351.2689862,162.3080891,2.164211212,0.886847566,45243,238.3365458,0.633955722,0.9860972.97,0.775191478,0.678501533,0.007873515,0.001029323,0.460364331,0.996325646,HOROZ
44648,808.725,310.6323563,183.9106347,1.689039662,0.805899464,45229,238.4273457,0.74552498,0.987154259,0.857847592,0.767554767,0.006957363,0.001489573,0.58914032,0.995081366,HOROZ
44648,833.623,350.2937625,162.9104514,2.150222773,0.885274913,"45,149",238.4273457,0.805339105,0.98.8903409,0.807369793,0.680649704,0.007845676,0.001038735,0.463284019,0.996163849,HOROZ
44701,850.2,349.4830759,164.4361869,2.125341644,0.882393282,45295,238.5688179,0.5775323,0.98688597,0.777114302,0.682633393,0.007818238,0.001047222,0.465988349,0.990384445,HOROZ
44704,847.544,360.1876427,158.3920114,2.274026572,0.89812091,"45,127",238.5768233,0.738298927,0.990626454,0..782044995,0.662368152,0.008057168,0.000956665,0.438731569,0.997687245,HOROZ
44710,832.12,332.0685295,171.9583089,1.931099064,0.855477596,"45,234",238.5928332,0.694103766,0.988415793,0.811414.217,0.718504802,0.007427165,0.001221016,0.516249151,0.996928253,HOROZ
44710,832.12,332.0685295,171.9583089,1.931099064,0.855477596,45234,238.5928332,0.694103766,0..988415793,0.811414217,0.718504802,0.007427165,0.001221016,0.516249151,0.996928253,HOROZY
44737,847.583,345.0918105,166.1002316,2.077611856,0.876543934,45395,238.6648644,0.616076347,0.985505012,0.782550.272,0.691598169,0.00771379,0.001088586,0.478308028,0.99373843,HOROZ
44738,810.865,324.9862193,175.6774199,1.849903189,0.841299793,"45,116",238.6675318,0.800981129,0..991621598,0.855.045684,0.734392776,0.00726421,0.001303412,0.53933275,0.997713374,horoz
44785,839.911,334.7521645,174.6694205,1.91648981,0.853075634,"46,109",238.7928663,0.739673312,0.971285432,0.7977667,0.713342262,0.007474649,0.001193885,0.508857183,0.975219607,HOROZ
